celltype	emergence_time	key_TF	times_on_this_list	determined_score	edge	edge_weight	gene_ID	TF_family	avg_logFC_1	pct_1_1	pct_2_1	p_val_adj_1	avg_logFC_2	pct_1_2	pct_2_2	p_val_adj_2
Hindbrain	8.25	Msx3	2	-0.606404241997175	E8.25:Hindbrain_E8:Rostral neuroectoderm	0.750742060682989	ENSMUSG00000025469	Homeobox	0.161737017712779	0.145	0.023	1.08317924757845e-27	0.123564251423953	0.145	0.044	6.20964236037548e-14
Hindbrain	8.25	Tead2	3	-0.808954466386535	E8.25:Hindbrain_E8:Rostral neuroectoderm	0.750742060682989	ENSMUSG00000030796	TEA	0.119748679412338	0.974	0.968	2.13404400468482e-05	0.119228368573457	0.974	0.966	1.03393506072795e-05
Hindbrain	8.25	Nkx6-2	2	-0.822698733393434	E8.25:Hindbrain_E8:Rostral neuroectoderm	0.750742060682989	ENSMUSG00000041309	Homeobox	0.120855785011633	0.124	0.021	2.636128965222e-21	0.113966194271502	0.124	0.036	4.10392291925097e-12
Hindbrain	8.25	Olig3	1	-0.859591725400628	E8.25:Hindbrain_E8:Rostral neuroectoderm	0.750742060682989	ENSMUSG00000045591	bHLH	0.102256056882023	0.145	0.034	2.28662494578483e-19	0.12692890183786	0.145	0.003	1.6038009671686e-48
Hindbrain	8.25	Ebf1	16	-1.09319761094444	E8.25:Hindbrain_E8:Rostral neuroectoderm	0.750742060682989	ENSMUSG00000057098	COE	0.0659055762396634	0.2	0.118	0.00414666250656864	0.106764624980143	0.2	0.079	6.82715184079442e-14
Hindbrain	8.25	Hmgb2	2	-1.12117284035144	E8.25:Hindbrain_E8:Rostral neuroectoderm	0.750742060682989	ENSMUSG00000054717	HMG	0.0919241549600729	1	1	4.02402581609403e-17	0.0662116033483242	1	1	2.28305308915937e-06
Hindbrain	8.25	Zfp811	6	-1.14322737352016	E8.25:Hindbrain_E8:Rostral neuroectoderm	0.750742060682989	ENSMUSG00000055202	zf-C2H2	0.0914092534782076	0.163	0.049	6.96500888396943e-17	0.0606450876399787	0.163	0.097	0.0275016522080952
Neural crest	8.25	Sox9	7	2.76205983477591	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000000567	HMG	1.14707185624122	0.893	0.292	2.46114557520235e-123	1.20964076751802	0.893	0.22	3.01279599613193e-158
Neural crest	8.25	Msx1	17	1.7652216928834	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000048450	Homeobox	0.921410413223183	0.79	0.164	2.88365284786485e-122	0.864164154638815	0.79	0.188	3.11691584330423e-113
Neural crest	8.25	Id2	13	1.44106700451532	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000020644	bHLH	0.927113639212537	0.996	0.919	4.28915176424329e-67	0.675833687697966	0.996	0.919	5.47162296516787e-43
Neural crest	8.25	Id3	9	1.40499043149939	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000007872	bHLH	0.8170576601338	1	0.966	1.90499109237228e-74	0.761229471701748	1	0.932	8.19707878736369e-67
Neural crest	8.25	Msx2	8	0.919484190089317	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000021469	Homeobox	0.643883560237845	0.664	0.123	3.48565766580035e-101	0.653755327473946	0.664	0.107	2.55423648787155e-122
Neural crest	8.25	Foxd3	1	0.740716586039057	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000067261	Fork_head	0.596331514927673	0.615	0.006	5.00683107419724e-231	0.598605151569503	0.615	0.006	3.56391758598081e-281
Neural crest	8.25	Pax3	11	0.590391037448479	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000004872	PAX	0.623529286411116	0.672	0.054	3.55266546705578e-166	0.48767619737602	0.672	0.185	1.03418405334843e-70
Neural crest	8.25	Tfap2a	10	0.485035386711841	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000021359	AP-2	0.482849990582399	0.702	0.175	7.03952273318029e-80	0.563416797188242	0.702	0.087	4.66756011854573e-157
Neural crest	8.25	Id1	9	0.476373135302338	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000042745	bHLH	0.509015205433514	0.962	0.673	2.91801200093375e-34	0.533390012670387	0.962	0.722	1.12281710716608e-37
Neural crest	8.25	Tfap2b	7	0.232618211844858	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000025927	AP-2	0.453043309048446	0.431	0.001	1.11776772383538e-165	0.449671623140188	0.431	0.005	3.97043966991584e-189
Neural crest	8.25	Snai1	3	0.07248535051303	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000042821	zf-C2H2	0.392638691565175	0.504	0.139	2.44796092932019e-46	0.417382259356805	0.504	0.107	9.71884408095316e-67
Neural crest	8.25	Tfap2c	5	0.0337253900992667	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000028640	AP-2	0.370984038362711	0.508	0.106	1.88609936280627e-60	0.416324995134606	0.508	0.059	2.19448599344387e-108
Neural crest	8.25	Sp5	8	-0.0897884748495515	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000075304	zf-C2H2	0.444228322962992	0.595	0.173	6.58365673207845e-52	0.276276832726737	0.595	0.278	2.68813362792668e-20
Neural crest	8.25	Tsc22d1	13	-0.0916321407024199	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000022010	TSC22	0.449766777735909	0.924	0.755	1.2192682186664e-27	0.269915289461843	0.924	0.851	4.42115427033575e-09
Neural crest	8.25	Ets1	4	-0.314399361139348	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000032035	ETS	0.295105523391359	0.347	0.003	1.7323151449082e-123	0.29286026284381	0.347	0.008	1.44903594814826e-136
Neural crest	8.25	Nr2f1	10	-0.324304170381112	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000069171	RXR-like	0.315162543848472	0.416	0.031	1.36367255557952e-96	0.268001558819264	0.416	0.091	2.72984139364491e-47
Neural crest	8.25	Dlx5	5	-0.401685727085682	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000029755	Homeobox	0.183679668718055	0.504	0.234	5.74111628065317e-13	0.350685632965331	0.504	0.096	2.64766757351192e-69
Neural crest	8.25	Sox10	2	-0.485994709368351	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000033006	HMG	0.245243429185072	0.282	0.001	3.27193641803663e-104	0.24397542799639	0.282	0.003	4.69391392077768e-121
Neural crest	8.25	Jun	6	-0.646450528652351	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000052684	TF_bZIP	0.210597425091107	0.443	0.224	1.22578252127014e-10	0.186754022975132	0.443	0.242	1.70621957382893e-08
Neural crest	8.25	Junb	2	-0.69555499660178	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000052837	TF_bZIP	0.179494587822667	0.321	0.142	9.92002900538055e-10	0.188939762261646	0.321	0.137	9.00758361005043e-12
Neural crest	8.25	Msx3	2	-0.723415783184772	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000025469	Homeobox	0.206565420669425	0.149	0.023	1.21496544287877e-18	0.147213231843358	0.149	0.064	0.0139241890737317
Neural crest	8.25	Twist1	6	-0.851335218928373	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000035799	bHLH	0.146163884600251	0.202	0.017	7.14953187699139e-40	0.13309199670554	0.202	0.034	1.23796502171503e-26
Neural crest	8.25	Dlx2	3	-0.957597349300691	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000023391	Homeobox	0.110992631526309	0.126	0.013	2.19903802977537e-20	0.10694508313114	0.126	0.019	7.48794054979768e-17
Neural crest	8.25	Lmx1a	4	-1.04345891975536	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000026686	Homeobox	0.0852251201918142	0.126	0.012	1.1102804913497e-21	0.0832703297624314	0.126	0.016	1.42505271020059e-20
Neural crest	8.25	Sp7	1	-1.04903569795264	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000060284	zf-C2H2	0.0898019439946079	0.13	0.008	1.52750329529046e-28	0.0757269682234734	0.13	0.029	8.15059235503643e-11
Neural crest	8.25	Rxrg	2	-1.07017699763268	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000015843	RXR-like	0.076471758548679	0.248	0.127	0.0113613541461984	0.076609646322743	0.248	0.136	0.0310921097850378
Neural crest	8.25	Smad7	2	-1.08319147162743	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000025880	MH1	0.0760773029572668	0.156	0.044	1.92281817101414e-08	0.0696473932493365	0.156	0.057	4.66895940318842e-05
Neural crest	8.25	Pax7	5	-1.09614670455967	E8.25:Neural crest_E8:Rostral neuroectoderm	0.933665854022588	ENSMUSG00000028736	PAX	0.0734386453187611	0.118	0.017	2.51188540846808e-14	0.0648748727093747	0.118	0.026	1.51150475334182e-09
Neuromesodermal progenitors	8.25	Hoxc8	8	2.62751188211973	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000001657	Homeobox	1.04935099787264	0.754	0.095	2.50409534700038e-206	1.05232111856373	0.754	0.112	2.53382921370057e-67
Neuromesodermal progenitors	8.25	Cdx4	5	1.36762505530381	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000031326	Homeobox	0.835762443958609	0.963	0.616	3.0618561382034e-176	0.646527994742134	0.963	0.781	6.00144750239123e-48
Neuromesodermal progenitors	8.25	Msx1	17	0.768058383036168	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000048450	Homeobox	0.519295431131497	0.838	0.512	2.52554931111128e-66	0.673554792627826	0.838	0.472	2.71839181001453e-36
Neuromesodermal progenitors	8.25	Hes7	6	0.763429522031227	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000023781	bHLH	0.374601750619436	0.729	0.485	1.221750105798e-34	0.819534624850037	0.729	0.193	1.08007876256375e-55
Neuromesodermal progenitors	8.25	Hoxb9	6	0.440793623642443	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000020875	Homeobox	0.662197542365343	0.889	0.439	1.48848610824293e-140	0.364853759329042	0.889	0.625	1.31786697565457e-19
Neuromesodermal progenitors	8.25	Hoxa7	6	0.194659596781575	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000038236	Homeobox	0.503607342095629	0.588	0.111	3.26376748390469e-116	0.405332695736111	0.588	0.216	7.02976863501647e-23
Neuromesodermal progenitors	8.25	Etv4	6	0.182494638996348	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000017724	ETS	0.359299812092021	0.911	0.779	6.55405318692778e-54	0.547180326738686	0.911	0.695	2.04964052673356e-41
Neuromesodermal progenitors	8.25	Evx1	4	-0.0254736715824594	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000005503	Homeobox	0.313003131438482	0.616	0.302	1.79648220417694e-48	0.491509505721738	0.616	0.126	4.65135383376722e-40
Neuromesodermal progenitors	8.25	Sox4	13	-0.274866947213181	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000076431	HMG	0.411655321711269	0.924	0.798	3.90573455496633e-59	0.266763268650326	0.924	0.881	8.57904515502705e-09
Neuromesodermal progenitors	8.25	Hoxc6	11	-0.30382432641306	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000001661	Homeobox	0.34448526320154	0.409	0.041	3.61397215934951e-90	0.321238360986766	0.409	0.071	7.26596759348571e-21
Neuromesodermal progenitors	8.25	Hoxb6	9	-0.422527604918074	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000000690	Homeobox	0.310815043601884	0.552	0.252	6.03905269280788e-46	0.296887318572786	0.552	0.275	9.42236457103693e-14
Neuromesodermal progenitors	8.25	Hoxc4	14	-0.450732263389545	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000075394	Homeobox	0.313706833503763	0.552	0.204	3.26953779230537e-61	0.279939724963944	0.552	0.268	4.64445931465795e-14
Neuromesodermal progenitors	8.25	Hoxb8	8	-0.509881016239142	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000056648	Homeobox	0.308026183199027	0.957	0.765	5.88376344308899e-42	0.25643426262154	0.957	0.892	1.47968977791319e-09
Neuromesodermal progenitors	8.25	Hoxa9	5	-0.576636078477169	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000038227	Homeobox	0.269617423962016	0.277	0.017	2.11410656742688e-61	0.262695631376046	0.277	0.03	1.6429396637741e-13
Neuromesodermal progenitors	8.25	Hoxc9	5	-0.688156380396624	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000036139	Homeobox	0.23094500077476	0.292	0.038	1.28757946248731e-52	0.247032010067637	0.292	0.019	5.27085909897371e-16
Neuromesodermal progenitors	8.25	Zfp503	9	-0.770985905931125	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000039081	Others	0.232106235390895	0.549	0.321	1.0124957533413e-26	0.204774093951109	0.549	0.375	9.9516371025996e-05
Neuromesodermal progenitors	8.25	Hoxa3	11	-1.12417829267183	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000079560	Homeobox	0.112126317317547	0.457	0.293	1.73236232419884e-09	0.152606227818757	0.457	0.286	0.0008607763899988
Neuromesodermal progenitors	8.25	Tbx6	3	-1.19731021467909	E8.25:Neuromesodermal progenitors_E8:Caudal lateral epiblast	0.774507815718995	ENSMUSG00000030699	T-box	0.0898929480447979	0.173	0.099	0.00461374426742817	0.139130133329062	0.173	0.03	5.95054764957863e-05
Neuromesodermal progenitors	8.25	Hes3	6	1.69202155091226	E8.25:Neuromesodermal progenitors_E8:Paraxial mesoderm C	0.218018958212885	ENSMUSG00000028946	bHLH	0.893844031933483	0.817	0.163	4.16495131307124e-111	0.764303801484393	0.817	0.277	2.13883805334361e-35
Neuromesodermal progenitors	8.25	Nkx1-2	6	0.499461758959617	E8.25:Neuromesodermal progenitors_E8:Paraxial mesoderm C	0.218018958212885	ENSMUSG00000048528	Homeobox	0.3306331236538	0.922	0.759	8.26380604710511e-25	0.665683232406764	0.922	0.541	1.26625985853174e-33
Neuromesodermal progenitors	8.25	Hoxb9	6	0.367490032187875	E8.25:Neuromesodermal progenitors_E8:Paraxial mesoderm C	0.218018958212885	ENSMUSG00000020875	Homeobox	0.686553882374981	0.889	0.426	2.42995797287009e-84	0.305193438092636	0.889	0.799	2.39286225306395e-07
Neuromesodermal progenitors	8.25	Sox2	4	-0.375431013160416	E8.25:Neuromesodermal progenitors_E8:Paraxial mesoderm C	0.218018958212885	ENSMUSG00000074637	HMG	0.267333237256825	0.481	0.192	4.81365238671685e-21	0.300893326608799	0.481	0.157	5.6916766131839e-09
Neuromesodermal progenitors	8.25	Foxb1	9	-0.599216687100686	E8.25:Neuromesodermal progenitors_E8:Paraxial mesoderm C	0.218018958212885	ENSMUSG00000059246	Fork_head	0.221257232078035	0.64	0.413	5.34876792357477e-11	0.232563082187703	0.64	0.384	0.00584523366241928
Neuromesodermal progenitors	8.25	Nr6a1	3	-0.702355754266916	E8.25:Neuromesodermal progenitors_E8:Paraxial mesoderm C	0.218018958212885	ENSMUSG00000063972	GCNF-like	0.22772408794348	0.891	0.744	5.96084928609623e-13	0.177916708556658	0.891	0.774	0.0367126319396158
Neuromesodermal progenitors	8.25	Lyar	2	-0.881969887531735	E8.25:Neuromesodermal progenitors_E8:Paraxial mesoderm C	0.218018958212885	ENSMUSG00000067367	Others	0.117467373209467	0.999	0.998	1.26013397191481e-05	0.184318157283714	0.999	1	1.40203226256392e-05
Second heart field	8.25	Nkx2-5	4	2.27594655624313	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000015579	Homeobox	0.76912339356765	0.905	0.554	2.89625585691386e-49	0.429415505869235	0.905	0.528	6.56169547930259e-26
Second heart field	8.25	Mef2c	9	1.21219603332249	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000005583	SRF	0.450877725418939	0.809	0.607	5.61932634762266e-13	0.376350858928399	0.809	0.571	4.03620025834663e-12
Second heart field	8.25	Isl1	13	1.16695355058505	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000042258	Homeobox	0.305411673269548	0.71	0.627	6.68742077547343e-06	0.464218940615453	0.71	0.45	1.21329731640841e-22
Second heart field	8.25	Jun	6	0.578177696852989	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000052684	TF_bZIP	0.408069818567937	0.636	0.367	8.40205909533235e-18	0.244390499569258	0.636	0.541	0.0252719850328603
Second heart field	8.25	Xbp1	6	0.153959410617741	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000020484	TF_bZIP	0.278189310919724	0.83	0.708	7.14982854092079e-08	0.225254567640628	0.83	0.733	6.16984286453468e-05
Second heart field	8.25	Tsc22d1	13	0.128525469939981	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000022010	TSC22	0.315667427559156	0.943	0.897	7.58555997264277e-11	0.193185631391009	0.943	0.92	0.00324402628249414
Second heart field	8.25	Arid3b	7	0.11636281817812	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000004661	ARID	0.302920035280879	0.71	0.529	4.23706789312902e-12	0.198801239054517	0.71	0.63	0.0043739980080223
Second heart field	8.25	Nkx2-6	2	-0.348046437296817	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000044186	Homeobox	0.172255704277857	0.184	0.003	1.80677214989302e-31	0.169981929618887	0.184	0.008	3.26452361123179e-32
Second heart field	8.25	Maff	1	-0.485770648464419	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000042622	TF_bZIP	0.16244819212194	0.258	0.07	4.56457432770209e-14	0.141664360304806	0.258	0.101	2.88964650099866e-08
Second heart field	8.25	Etv5	8	-0.504935570452021	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000013089	ETS	0.158034326854703	0.272	0.096	2.99722351906175e-10	0.139806764688341	0.272	0.122	2.11800779345995e-06
Second heart field	8.25	Irx2	4	-0.660543314881421	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000001504	Homeobox	0.142948948147453	0.269	0.127	5.07285856412242e-05	0.1105476211483	0.269	0.148	0.0106299077032983
Second heart field	8.25	Sox9	7	-0.81213752862167	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000000567	HMG	0.109648533830965	0.17	0.038	9.86755303310493e-10	0.0947520650814509	0.17	0.063	0.000156207713369977
Second heart field	8.25	Tlx1	1	-0.813065842826722	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000025215	Homeobox	0.101383349378002	0.134	0.01	4.73229043072861e-16	0.100162177228077	0.134	0.013	4.02775922559567e-16
Second heart field	8.25	Hey2	2	-0.917421252915252	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000019789	bHLH	0.0816527514785506	0.148	0.047	0.000256237300934929	0.0871075449998922	0.148	0.047	3.83559455187652e-05
Second heart field	8.25	Pax6	5	-1.09020094028118	E8.25:Second heart field_E8:Splanchnic mesoderm	0.79822608558842	ENSMUSG00000027168	PAX	0.0612532288870698	0.117	0.029	0.000128781577504627	0.0571125357872913	0.117	0.038	0.00458643828818682
Anterior floor plate	8.5a	Foxa2	5	1.63197650229298	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000037025	Fork_head	0.707548735047686	0.766	0.166	2.04259087939174e-41	0.799526045224806	0.766	0.114	6.04774086580536e-66
Anterior floor plate	8.5a	Nkx6-1	7	1.56007456946025	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000035187	Homeobox	0.760927376779637	0.789	0.225	6.69258687448042e-43	0.725457459808852	0.789	0.227	6.98525657349666e-43
Anterior floor plate	8.5a	Tsc22d1	13	1.37354469276384	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000022010	TSC22	0.885472208442517	1	0.855	8.46705449068269e-26	0.545600484744727	1	0.941	5.53177059974676e-09
Anterior floor plate	8.5a	Nkx2-9	3	1.13963210402733	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000058669	Homeobox	0.788316178570828	0.695	0.136	2.61459069806352e-38	0.543611995821525	0.695	0.196	3.92704800746306e-25
Anterior floor plate	8.5a	Peg3	22	0.953889849874385	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000002265	zf-C2H2	0.662872120184684	0.609	0.241	5.79139053818179e-21	0.584651135037836	0.609	0.306	8.70356619159991e-15
Anterior floor plate	8.5a	Hes1	6	0.448597154246307	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000022528	bHLH	0.392375280089825	0.766	0.659	0.00149102714485113	0.63385156378643	0.766	0.559	1.42871292236518e-14
Anterior floor plate	8.5a	Sox4	13	0.428006405619525	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000076431	HMG	0.459289893583631	0.953	0.932	1.08811088883134e-12	0.567081242452599	0.953	0.893	4.70370004351178e-19
Anterior floor plate	8.5a	En1	2	0.25108795643871	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000058665	Homeobox	0.463193328434403	0.289	0.042	4.1646099922307e-18	0.497287847682576	0.289	0.023	2.35057582212246e-32
Anterior floor plate	8.5a	Foxa1	2	0.236317167697477	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000035451	Fork_head	0.472220908197111	0.406	0.031	1.87246064938798e-40	0.483782115824905	0.406	0.016	5.61347994361704e-61
Anterior floor plate	8.5a	Tal2	5	0.0191784842034535	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000028417	bHLH	0.420855667947103	0.188	0.043	5.63326276715934e-06	0.447676537206473	0.188	0.014	9.30363804287764e-20
Anterior floor plate	8.5a	Mxd4	7	-0.163585742709854	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000037235	bHLH	0.407176956313949	0.438	0.15	3.30787683547303e-12	0.391206057035377	0.438	0.168	7.18114773597757e-11
Anterior floor plate	8.5a	Otx2	9	-0.200947601982867	E8.5a:Anterior floor plate_E8.25:Hindbrain	0.947572815533981	ENSMUSG00000021848	TF_Otx	0.336529627657597	0.266	0.106	0.00218387494813881	0.439536607515835	0.266	0.012	5.95244699436683e-37
